domain,has_caa,issue_count,issuewild_count,iodef_count,ca_list
"esri.com","true",4,2,1,"amazon.com;digicert.com;letsencrypt.org;pki.goog"
"ancestry.co.uk","true",6,5,0,"amazon.com;comodoca.com;digicert.com;globalsign.com;pki.goog;thawte.com"
"datatables.net","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"qwen.ai","true",1,0,1,"globalsign.com"
"olx.in","true",6,7,1,"amazontrust.com;comodoca.com;digicert.com;godaddy.com;letsencrypt.org;starfieldtech.com;www.digicert.com"
"lahuashanbx.com","true",1,0,0,"globalsign.com"
"google.tt","true",1,0,0,"pki.goog"
"poder360.com.br","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"cnews.fr","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"fsf.org","true",1,1,0,"letsencrypt.org"
"cuni.cz","true",3,0,1,"digicert.com;harica.gr;letsencrypt.org"
"toptal.com","true",11,5,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;comodoca.com;digicert.com;godaddy.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"zalan.do","true",3,0,0,"amazon.com;comodo.com;letsencrypt.org"
"google.com.cu","true",1,0,0,"pki.goog"
"usbank.com","true",2,1,2,";digicert.com;entrust.net"
"powerschool.com","true",8,7,0,"amazon.com;comodoca.com;digicert.com;entrust.net;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"usaid.gov","true",5,0,0,"amazon.com;digicert.com;globalsign.com;godaddy.com;letsencrypt.org"
"altavista.com","true",2,0,1,"digicert.com;globalsign.com"
"vix.com","true",4,0,0,"globalsign.com;letsencrypt.org;pki.goog;sectigo.com"
"nazwa.pl","true",2,2,0,"certum.pl;sectigo.com"
"hosted-by-discourse.com","true",1,0,0,"letsencrypt.org"
"rebuyengine.com","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"unibet.com","true",6,4,0,"amazon.com;amazonaws.com;letsencrypt.org;pki.goog;ssl.com;trustwave.com"
